Country Name,Country Code,Series Name,Series Code,2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Czechia,CZE,"Population, total",SP.POP.TOTL,10443936,10474410,10496088,10510785,10514272,10525347,10546059,10566332,10594438,10629928,10671870,10697858,10505772,10672118,10873689
Denmark,DNK,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,80.8,81.2,81.9,82.1,82.4,82.8,82.7,82.8,83.1,82.9,83.5,83.6,83.3,83.2,..
Denmark,DNK,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,76.5,77.1,77.8,78.1,78.3,78.7,78.8,79,79.2,79.1,79.5,79.7,79.6,79.5,..
Denmark,DNK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.5975609756098,79.1,79.8,80.0512195121951,80.3,80.7,80.7024390243902,80.8536585365854,81.1024390243903,80.9536585365854,81.4512195121951,81.6024390243903,81.4048780487805,81.3048780487805,..
Denmark,DNK,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.0118486247581285,0.0113498823774159,0.0115830471193027,0.0109919747125191,0.00713844729295128,0.00711523185455906,0.00975779767012132,0.00953285898574688,0.00870911445605054,0.00873256575504622,0.00787316865045492,0.00811146469087654,..,..,..
Denmark,DNK,GDP (current US$),NY.GDP.MKTP.CD,321241303699.006,321995279401.502,344003137611.271,327148943812.137,343584391647.927,352993631617.708,302673070846.857,313115929314.339,332121063806.391,356841216410.068,346498737961.635,354762748338.661,405687998852.691,400167196948.707,404198757537.974
Denmark,DNK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-4.90654772965155,1.87099114718497,1.33677776690328,0.226499791802965,0.933340972371226,1.61939381103033,2.34259110757047,3.24595698524396,2.82173634129026,1.98953731496432,1.49348695853648,-2.42451267861938,6.84452190183443,2.73117445421431,1.88961038591202
Denmark,DNK,GDP per capita (current US$),NY.GDP.PCAP.CD,58163.2768762815,58041.3984363385,61753.647131977,58507.5080517852,61191.1937042028,62548.9847332908,53254.8563700916,54663.9983719195,57610.0981801135,61591.9288698958,59592.9806886454,60836.5924121638,69268.6517983134,67790.0539923276,67967.3818685562
Denmark,DNK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-5.4140139985128,1.41948663073603,0.920393685285319,-0.149916088315891,0.513424427502201,1.10543346611018,1.62216625804921,2.44336887407064,2.16235511316154,1.4850851572351,1.13065749415978,-2.70866841979111,6.38244434165682,1.92534106676851,1.13721113330374
Denmark,DNK,Population growth (annual %),SP.POP.GROW,0.535079062079429,0.444197154509531,0.411737855195019,0.376272242619955,0.416901360752097,0.507053283010163,0.706423849687002,0.780392644135167,0.643350903737356,0.495838925879129,0.358130915892652,0.291641177476633,0.433414489409722,0.787502464739957,0.741185515720057
Denmark,DNK,"Population, total",SP.POP.TOTL,5523095,5547683,5570572,5591572,5614932,5643475,5683483,5728010,5764980,5793636,5814422,5831404,5856733,5903037,5946952
Estonia,EST,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,80.1,80.5,81.3,81.5,81.7,81.9,82.2,82.2,82.6,82.7,83,83,81.4,82.4,..
Estonia,EST,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,69.8,70.6,71.4,71.4,72.8,72.4,73.2,73.3,73.8,74,74.5,74.4,72.7,73.7,..
Estonia,EST,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.8243902439024,75.4292682926829,76.2292682926829,76.3268292682927,77.1414634146341,77.0341463414634,77.590243902439,77.6414634146342,78.0926829268293,78.2439024390244,78.6463414634147,78.5951219512195,76.9439024390244,77.9439024390244,..
Estonia,EST,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.0156795160557097,0.0140756980505698,0.0132275429522821,0.0131136658405419,0.0123628290934014,0.0113572269553946,0.0106404956559876,0.0100989744321581,0.00974360407638755,0.00933363962225252,0.00881018249317064,0.00900769551412379,..,..,..
Estonia,EST,GDP (current US$),NY.GDP.MKTP.CD,19633031397.6104,19523477325.6235,23213994093.4631,23019150071.1867,25115753366.1114,26634083965.0987,22890762090.1508,24072829276.7744,26924385103.0659,30624720196.229,31290453293.545,31330419851.1487,36864792511.6351,37921480881.5429,40744848827.9537
Estonia,EST,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-14.6290550324223,2.44426511799784,7.26308458128695,3.22820049358981,1.45842863615992,3.01136658651455,1.85302004629342,3.15556481438308,5.79204467466494,3.78420084952826,4.03368839094283,-0.965410617081545,7.2493263542448,-0.461002668410416,-3.00559012612986
Estonia,EST,GDP per capita (current US$),NY.GDP.PCAP.CD,14711.7352728223,14663.0446126465,17487.8047830922,17403.2053254767,19056.0019226989,20261.0667303886,17402.0376128079,18295.3429322114,20437.765376736,23165.8494786437,23581.656836882,23565.1759437969,27698.4793450267,28114.1431760201,29823.7496069016
Estonia,EST,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-14.4643283839458,2.67816403908816,7.58921166461815,3.59836215956679,1.82015416069549,3.28187481366284,1.78627469426176,3.12553830458751,5.66403908236126,3.42361905839128,3.64786387348042,-1.16086940794079,7.13570556057577,-1.78254144559237,-4.23723542128097
Estonia,EST,Population growth (annual %),SP.POP.GROW,-0.192768077420229,-0.22805796852935,-0.303582823643979,-0.357944411443807,-0.355891802625531,-0.262256175097854,0.0655525295417938,0.0291122255540077,0.121070631466687,0.348039137980543,0.371554389037477,0.197559185177642,0.105996956310127,1.33655151148286,1.27794159737588
Estonia,EST,"Population, total",SP.POP.TOTL,1334515,1331475,1327439,1322696,1317997,1314545,1315407,1315790,1317384,1321977,1326898,1329522,1330932,1348840,1366188
France,FRA,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,85,85.3,85.7,85.4,85.6,86.1,85.6,85.8,85.7,85.8,85.9,85.3,85.5,85.2,..
France,FRA,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,78,78.2,78.7,78.7,79,79.5,79.2,79.5,79.6,79.7,79.9,79.2,79.3,79.4,..
France,FRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.4146341463415,81.6634146341463,82.1146341463415,81.9682926829268,82.219512195122,82.719512195122,82.3219512195122,82.5731707317073,82.5756097560976,82.6756097560976,82.8268292682927,82.1756097560976,82.3243902439024,82.2292682926829,..
France,FRA,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.0204203926503537,0.0193158275088565,0.0192085206518741,0.0187306164194581,0.0184049224962201,0.0181244267470014,0.0132155993059198,0.013293221805454,0.0131347608236836,0.0135794879750964,0.0134579743795898,0.013765120977589,..,..,..
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2700887366932.03,2645187882116.67,2865157541994.17,2683671716967.19,2811876903329.03,2855964488590.19,2439188643162.5,2472964344587.17,2595151045197.65,2790956878746.66,2728870246705.88,2647418691598.45,2959355819170.5,2779092236505.85,3030904089607.9
France,FRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.87331382849632,1.94943762312663,2.19270063266654,0.313134751077172,0.576326674771792,0.956183052371557,1.1129123405747,1.09546440372048,2.29141999417021,1.86506607081999,1.84297181445896,-7.54045916249407,6.43520962104938,2.45475817660707,0.703718546620237
France,FRA,GDP per capita (current US$),NY.GDP.PCAP.CD,41737.7635518137,40676.0647913181,43846.4660764798,40870.8523645734,42602.7179652667,43068.5487241739,36652.9223052178,37062.5335723829,38781.0494870836,41557.8548588876,40494.8982936276,39179.7442596057,43671.3084099631,40886.2532680273,44460.8178457009
France,FRA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-3.37039728344887,1.44824526229692,1.70061040175906,-0.171161336111382,0.0581495050462166,0.484564448270447,0.754024352327519,0.829056664516742,1.99499844733441,1.50053912327405,1.49589898756051,-7.7910085087493,6.13176131597774,2.14273164932905,0.409870599065499
France,FRA,Population growth (annual %),SP.POP.GROW,0.513102876178491,0.492821125690305,0.482694781758347,0.483953489768883,0.516539661307546,0.46824634207038,0.355569240058298,0.263868788565368,0.29020211635109,0.358494581816163,0.341374143157509,0.271350507669993,0.285508618638434,0.305015246719983,0.292221085514903
France,FRA,"Population, total",SP.POP.TOTL,64710879,65030575,65345233,65662240,66002289,66312067,66548272,66724104,66918020,67158348,67388001,67571107,67764304,67971311,68170228
Germany,DEU,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,82.5,82.6,83.1,83.1,83,83.6,83.1,83.5,83.4,83.3,83.7,83.5,83.3,83.2,..
Germany,DEU,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,77.3,77.5,77.9,78.1,78.1,78.7,78.3,78.6,78.7,78.6,79,78.7,78.4,78.33,..
Germany,DEU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.8365853658537,79.9878048780488,80.4365853658537,80.5390243902439,80.490243902439,81.090243902439,80.6414634146341,80.990243902439,80.9926829268293,80.8926829268293,81.2926829268293,81.0414634146342,80.790243902439,80.7056097560976,..
Germany,DEU,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.00907394230015915,0.00857710065304371,0.00831409646260449,0.00764665666186727,0.00744903768101944,0.00658135680996519,0.00639569264786058,0.00871959004365323,0.00824030682650283,0.00819366953216744,0.00774883673033368,0.00771177604458732,..,..,..
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,3411261212652.34,3399667820000.01,3749314991050.59,3527143188785.16,3733804649549.03,3889093051023.52,3357585719351.56,3469853463945.53,3690849152517.65,3974443355019.6,3889177589254.9,3887727161914.41,4278503934689.85,4082469490797.68,4456081016705.96
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-5.69383633640285,4.17988249873657,3.92519270463411,0.418497594217598,0.437591303144671,2.20954343134872,1.49193152760772,2.22999986782015,2.68023111405891,0.981232606004738,1.07547163576423,-3.82676871619293,3.16381994194575,1.80620896724351,-0.304934575740816
Germany,DEU,GDP per capita (current US$),NY.GDP.PCAP.CD,41650.3678297162,41572.4559481507,46705.8957963353,43855.8544658618,46298.9229177341,48023.8699845462,41103.2564363768,42136.1207907991,44652.5891722719,47939.2782884504,46805.1384334439,46749.4762280016,51426.7503654421,48717.9911402128,52745.7557064131
Germany,DEU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-5.45457716940945,4.33960677706354,5.86963573749217,0.230160992711959,0.163870562978019,1.7843418861469,0.617105353219898,1.40810207548923,2.29720604740949,0.678212594110718,0.847783197111852,-3.90530358342936,3.12016297281919,1.07495188724516,-1.11243585596384
Germany,DEU,Population growth (annual %),SP.POP.GROW,-0.253383410163402,-0.153198446937304,-1.8537146287573,0.187727800567293,0.272900214681538,0.416877359168292,0.865702643950251,0.807218538573871,0.373724559895838,0.300526701992065,0.22551987421288,0.0816931586494595,0.0423270572552137,0.720875455989295,0.813269249881238
Germany,DEU,"Population, total",SP.POP.TOTL,81902307,81776930,80274983,80425823,80645605,80982500,81686611,82348669,82657002,82905782,83092962,83160871,83196078,83797985,84482267
Greece,GRC,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,82.8,83,83.6,83.4,84,84.1,83.7,84,83.9,84.4,84.2,83.9,82.9,83.3,..
Greece,GRC,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,77.7,77.9,78,78,78.7,78.8,78.5,78.9,78.8,79.3,79.2,78.8,77.4,78.1,..
Greece,GRC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.1878048780488,80.3878048780488,80.7317073170732,80.6341463414634,81.2853658536585,81.3853658536585,81.0365853658537,81.3878048780488,81.2878048780488,81.7878048780488,81.6390243902439,81.2878048780488,80.0829268292683,80.6365853658537,..
Greece,GRC,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.00442117850775245,0.00478139826646228,0.00524824942561504,0.00600938097736417,0.00625567871066007,0.00670299575158486,0.00747749499165907,0.0074577773607685,0.00815740068413627,0.00795032676940039,0.00831699146979598,0.0106648826141707,..,..,..
Greece,GRC,GDP (current US$),NY.GDP.MKTP.CD,331308500253.274,297124961971.501,282995942006.557,242029307133.408,238907690051.13,235458133124.608,195683527003.375,193148146586.933,199844406013.531,212049447242.111,205252760889.364,188480337285.605,214667807441.202,217581324512.059,238206312632.528
Greece,GRC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-4.30073348668201,-5.47780804926842,-10.1493148298685,-7.08669678638024,-2.51599722189651,0.475695947137041,-0.196087629724133,-0.487173294301954,1.09214912017283,1.66842863602514,1.87948998590817,-9.31643576478743,8.37994378358083,5.55728707963308,2.01152094343999
Greece,GRC,GDP per capita (current US$),NY.GDP.PCAP.CD,29828.7560245271,26716.6488260274,25483.8825644931,21912.9982879517,21787.7877636035,21616.7100094908,18083.8779056547,17923.9668134716,18582.0893411631,19756.990456255,19143.8876174584,17617.2915057014,20310.6824798873,20867.2690861087,22990.0135680461
Greece,GRC,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-4.55211707597449,-5.5995501914707,-10.0162812051982,-6.58290444947292,-1.80655137341328,1.14721195681824,0.463652786270188,-0.0724245841387301,1.29229029026882,1.87490316346144,1.98686576653837,-9.1216270466723,9.70676969266229,6.99774473198337,2.65761817842774
Greece,GRC,Population growth (annual %),SP.POP.GROW,0.263026401346927,0.128880432668041,-0.147951277402184,-0.540752950543684,-0.725120806658085,-0.666113290031891,-0.658861360878339,-0.415913028277122,-0.197783224759792,-0.202880238259165,-0.105339392724138,-0.214592106571664,-1.21680248998544,-1.35539459324563,-0.631359846394221
Greece,GRC,"Population, total",SP.POP.TOTL,11107017,11121341,11104899,11045011,10965211,10892413,10820883,10775971,10754679,10732882,10721582,10698599,10569207,10426919,10361295
Hungary,HUN,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,77.9,78.1,78.7,78.7,79.1,79.4,79,79.7,79.3,79.6,79.7,79,77.8,79.5,..
Hungary,HUN,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,70.1,70.5,71.2,71.6,72.2,72.3,72.3,72.6,72.5,72.7,73.1,72.3,70.7,72.7,..
Hungary,HUN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.9048780487805,74.2073170731707,74.8585365853659,75.0634146341463,75.5658536585366,75.7634146341463,75.5682926829269,76.0634146341464,75.8170731707317,76.0658536585366,76.3195121951219,75.5682926829269,74.1634146341463,76.0170731707317,..
Hungary,HUN,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.0200178401030854,0.0208378427174324,0.0220533899786295,0.0210234614689344,0.0210465202425781,0.0203788593947714,0.0205549382230339,0.0193668005946581,0.0200953990293484,0.0202669954482274,0.0196186547870459,0.0209209272836296,..,..,..
Hungary,HUN,GDP (current US$),NY.GDP.MKTP.CD,131069255620.567,132175349953.713,141942264554.475,128814279315.132,135684315697.713,141033843265.669,125174166987.372,128609822750.039,143112196040.326,160565642983.587,164020460331.659,157288955508.176,182109999477.691,177006128624.627,212388906458.724
Hungary,HUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-6.59786721850169,1.0762540427767,1.86683747544298,-1.25022602347063,1.80252210082266,4.23220980614269,3.7073159793626,2.20100189293856,4.27197601620695,5.36234836176223,4.86422573511891,-4.48704604765308,7.06122060972912,4.58340767295068,-0.907685956140242
Hungary,HUN,GDP per capita (current US$),NY.GDP.PCAP.CD,13077.305465178,13217.5045951108,14234.471576937,12984.8365730133,13715.0703590361,14294.2584180751,12717.038597002,13104.6995457458,14621.2395956755,16425.2050299693,16786.2136399075,16131.9540355923,18755.1023464312,18355.8278072065,22147.2097290479
Hungary,HUN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-6.45306695717771,1.30495875677843,2.15589713714503,-0.738925917657525,2.0832407689698,4.51336776781454,3.95428261265434,2.50305336152638,4.54956329828929,5.49601879186557,4.91169352525995,-4.28140735132469,7.50510516201774,5.30835156196619,-0.358217423964163
Hungary,HUN,Population growth (annual %),SP.POP.GROW,-0.154908813950621,-0.226013875689698,-0.283360435946948,-0.516437606548041,-0.27536875707442,-0.269378767165116,-0.237855001984657,-0.295110604845478,-0.265860932255517,-0.126786951652838,-0.0452557101106228,-0.215067837129585,-0.413751024472153,-0.690781547965424,-0.552969965032594
Hungary,HUN,"Population, total",SP.POP.TOTL,10022650,10000023,9971727,9920362,9893082,9866468,9843028,9814023,9787966,9775564,9771141,9750149,9709891,9643048,9589872
Iceland,ISL,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,83.8,84.1,84.1,84.3,83.7,84.5,83.8,84.1,84.3,84.5,84.7,84.6,84.6,83.4,..
Iceland,ISL,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,79.8,79.8,80.7,81.6,80.5,81.3,81.2,80.4,81.1,81.3,81.7,81.6,81.8,81,..
Iceland,ISL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.7512195121951,81.8975609756097,82.3585365853659,82.9170731707317,82.0609756097561,82.8609756097561,82.4682926829268,82.2048780487805,82.6609756097561,82.8609756097561,83.1634146341463,83.0634146341463,83.1658536585366,82.1707317073171,..
Iceland,ISL,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.00647213912652601,0.00611522105666854,0.00610348766414614,0.00589036274808316,0.00769486611107343,0.00660607634931949,0.00714522155835152,0.00522185275090327,0.00488661092856837,0.00488449155326387,0.00544095025839263,0.00555245034129926,..,..,..
Iceland,ISL,GDP (current US$),NY.GDP.MKTP.CD,13154414219.207,13751161917.7398,15221622925.9319,14751508133.5443,16125060515.3117,17867662177.8911,17517210519.0912,20793168030.9524,24728285177.4603,26260850582.0687,24681343649.2952,21629953194.0659,25797870984.2963,28701830401.6837,31020032583.1972
Iceland,ISL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-7.66380956025947,-2.83277491540855,1.84577915624217,1.06363660743763,4.55246032015107,1.68721501750642,4.43666371937172,6.30368710650176,4.19494882908376,4.88917299486545,1.86117794293874,-6.94045309489034,5.1487154178929,8.88130774528271,4.06379899045474
Iceland,ISL,GDP per capita (current US$),NY.GDP.PCAP.CD,41301.273219718,43237.0729488958,47714.5922308485,45995.5478789467,49804.9829978371,54576.7448146565,52951.6815110898,61987.9263620283,72010.1490316258,74452.1890731447,68452.23622306,59023.5663465778,69252.3112431448,75135.0916136358,78811.0583922693
Iceland,ISL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-7.9783624054085,-2.6928477076311,1.53514719927782,0.527304433471059,3.56817578247606,0.562209388696971,3.35414533328364,4.83829921427557,1.7794101347671,2.11737323957688,-0.354233392746096,-8.43869801113058,3.43904675772384,6.17839326202336,0.99767125444788
Iceland,ISL,Population growth (annual %),SP.POP.GROW,0.341241978970882,-0.143903000294037,0.305468368224399,0.532100734916982,0.945885900369151,1.11250475522796,1.04194038662969,1.38808149583838,2.34558267643862,2.67814276922904,2.19893225826166,1.6230862512591,1.6393166402584,2.51377343254216,2.99067031992196
Iceland,ISL,"Population, total",SP.POP.TOTL,318499,318041,319014,320716,323764,327386,330815,335439,343400,352721,360563,366463,372520,382003,393600
Ireland,IRL,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,82.7,83.1,83,83.1,83.1,83.5,83.4,83.6,84,84.1,84.7,84.4,84.3,84.9,..
Ireland,IRL,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,77.8,78.5,78.6,78.7,78.9,79.3,79.6,79.8,80.4,80.4,80.8,80.8,80.5,81.3,..
Ireland,IRL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.190243902439,80.7439024390244,80.7463414634146,80.8463414634146,80.9487804878049,81.3487804878049,81.4536585365854,81.6536585365854,82.1560975609756,82.2048780487805,82.7024390243903,82.5560975609756,82.3536585365854,83.0560975609756,..
Ireland,IRL,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.0148992292053266,0.0136725718894024,0.0154702529823734,0.0146934645799187,0.0134837081461176,0.0131056608763599,0.0135459168987719,0.0093044210842274,0.00972087035909798,0.00945487165424734,0.00961735989985434,0.00868349501012509,..,..,..
Ireland,IRL,GDP (current US$),NY.GDP.MKTP.CD,236443115853.695,221913560882.367,239170638711.314,225118718207.156,238112475390.796,259681883575.706,292364226871.756,298559265006.398,337241811320.896,386693357874.056,398933010007.356,428608687830.239,513391778882.86,533140011838.276,545629450403.735
Ireland,IRL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-5.0957831845721,1.68297202204354,1.28075209135081,-0.129692110994981,1.17461437395743,8.828998727303,24.4752533362377,1.76555687937534,9.31125930624903,8.47029545192876,5.2977280259237,6.61719466830968,15.1252197949572,9.43302211023355,-3.1987859599287
Ireland,IRL,GDP per capita (current US$),NY.GDP.PCAP.CD,52133.0906162544,48663.6004439251,52219.7057327581,48943.8206459561,51496.9616850661,55752.7649838131,62179.2642662951,62784.0656875694,70150.7370157965,79446.9391085469,80848.3019020489,85973.0884875501,102001.798249145,103983.29133582,103684.880801837
Ireland,IRL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-6.05481196628648,1.1304241269158,0.840056220177161,-0.551990987453394,0.643273342903683,8.03635788585953,23.3046934445227,0.623252100614778,8.12766876172294,7.13477339709543,3.86745063863189,5.52561234818658,14.0322863534396,7.42658177833613,-5.68600291848209
Ireland,IRL,Population growth (annual %),SP.POP.GROW,1.01566327592341,0.544884384079014,0.436072439258428,0.4237438032978,0.526556158855653,0.731001376585771,0.944845307474728,1.12883406399428,1.08867556062,1.23887545258946,1.36762695363797,1.02911050277336,0.953878183519474,1.8505037841192,2.60299259103173
Ireland,IRL,"Population, total",SP.POP.TOTL,4535375,4560155,4580084,4599533,4623816,4657740,4701957,4755335,4807388,4867316,4934340,4985382,5033164,5127170,5262382
Israel,ISR,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,83.3,83.6,83.5,83.6,83.9,84.1,84.1,84.2,84.6,84.8,84.7,84.8,84.6,84.8,..
Israel,ISR,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,79.6,79.7,79.9,79.9,80.3,80.3,80.1,80.7,80.6,80.9,81,80.6,80.5,80.7,..
Israel,ISR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.4048780487805,81.6024390243903,81.6560975609756,81.7048780487805,82.0560975609756,82.1536585365854,82.0512195121951,82.4073170731707,82.5512195121951,82.8024390243903,82.8048780487805,82.6487804878049,82.5,82.7,..
Israel,ISR,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.00983077025838034,0.00929601088046479,0.00940983372043273,0.0093392261835739,0.00913087057815577,0.00882540961052519,0.0101642508813783,0.00998832491477074,0.00835273029473325,0.00837187139168661,0.00824686650564628,0.00890898647759041,..,..,..
Israel,ISR,GDP (current US$),NY.GDP.MKTP.CD,211970040942.96,238364092298.023,266791854430.897,262282344091.849,297732778479.129,314330061977.263,303414276832.04,322102790386.835,358245427458.541,376691526553.276,402470513619.148,413267669231.522,488526545878.891,525002447652.773,509901495702.103
Israel,ISR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.883120393565378,5.66851511790733,5.56113907589013,2.58765384384346,4.41550158737924,3.91912689280952,2.48582628898106,4.52168030880658,4.27659595115593,4.0703218874397,4.15613798897733,-1.85728927811242,8.61199034846989,6.83288663572093,1.99703998799328
Israel,ISR,GDP per capita (current US$),NY.GDP.PCAP.CD,28317.0408441487,31266.6053174383,34354.7161182231,33156.2283157638,36941.8423573582,38259.6810956173,36206.5222171621,37690.4739511859,41114.7817082553,42406.8454263606,44452.2325623093,44846.7915954816,52129.5159612108,54930.9388075096,52261.6761509633
Israel,ISR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-1.49960586559654,3.7557370227461,3.6282031289701,0.711105773404924,2.48512008275496,1.94337709417314,0.475269154590265,2.49264371119004,2.27442977959885,2.08447062883643,2.18667357283937,-3.57303741945609,6.80051563909181,4.75267735474706,-0.0854069833810911
Israel,ISR,Population growth (annual %),SP.POP.GROW,2.39020733801215,1.82675240987847,1.84807786159597,1.84615132126711,1.86605289478673,1.91954379859591,1.98128897562083,1.9603489624817,1.93872567441099,1.92662286520241,1.90898263957994,1.76367939210866,1.68190551747412,1.96636884788361,2.06280419087907
Israel,ISR,"Population, total",SP.POP.TOTL,7485600,7623600,7765800,7910500,8059500,8215700,8380100,8546000,8713300,8882800,9054000,9215100,9371400,9557500,9756700
Italy,ITA,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,84.3,84.7,84.8,84.8,85.2,85.6,84.9,85.6,85.2,85.6,85.7,84.5,84.9,85,..
Italy,ITA,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,79.1,79.5,79.7,79.8,80.3,80.7,80.3,81,80.8,81.2,81.4,80,80.5,80.9,..
Italy,ITA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.6365853658537,82.0365853658537,82.1878048780488,82.2390243902439,82.690243902439,83.090243902439,82.5439024390244,83.2439024390244,82.9463414634147,83.3463414634146,83.4975609756098,82.1951219512195,82.6463414634146,82.9,..
Italy,ITA,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.00965813730125864,0.00937820172122136,0.00953497211014521,0.00945717512259251,0.00945112090376364,0.0090111344043644,0.00906457202991382,0.00880494069564266,0.00887350486501558,0.00511102335246613,0.00494083526690867,0.00480275431525232,..,..,..
Italy,ITA,GDP (current US$),NY.GDP.MKTP.CD,2199928804118.63,2136099955236.67,2294994296589.5,2086957656821.6,2141924094298.56,2162009615996.54,1836637711060.55,1877071687633.78,1961796197354.36,2091932426266.98,2011302198827.45,1897461635591.91,2154875493744.93,2066972096553.7,2254851212731.8
Italy,ITA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-5.2809372082931,1.71329583916922,0.707333347034435,-2.98090576823772,-1.84106545088248,-0.00454754236383792,0.778304350716581,1.29346273155907,1.66785904106857,0.925810941012742,0.483198316597154,-8.97419212060699,8.3102399077017,3.98589744251659,0.920692213760276
Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,37226.7571935402,36035.6449950691,38649.6394836789,35051.5212697703,35560.0814062288,35565.7213771496,30242.3861352184,30960.7315088902,32406.7203150134,34622.1696664741,33673.7509627421,31922.9191626183,36441.0598048734,35068.8359738449,38373.1660497534
Italy,ITA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-5.71150838276657,1.40091534299962,0.534287439584816,-3.24206011995115,-2.97240379999698,-0.917813879753353,0.875477401786128,1.46569044434084,1.82033385192226,1.11781661979235,1.64850339347826,-8.52972827622958,8.87012965883184,4.32595392769208,1.22859908779216
Italy,ITA,Population growth (annual %),SP.POP.GROW,0.455613449577732,0.30759122234095,0.171978290995717,0.269541239520996,1.1592511168095,0.917504095962437,-0.0963761331392095,-0.169884073301448,-0.14986111697397,-0.190063640113791,-1.15302842389952,-0.487095091717782,-0.515599998844444,-0.326488181067642,-0.304633382751779
Italy,ITA,"Population, total",SP.POP.TOTL,59095365,59277417,59379449,59539717,60233948,60789140,60730582,60627498,60536709,60421760,59729081,59438851,59133173,58940425,58761146
Japan,JPN,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,86.44,86.3,85.9,86.41,86.61,86.83,86.99,87.14,87.26,87.32,87.45,87.71,87.57,87.09,..
Japan,JPN,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,79.59,79.55,79.44,79.94,80.21,80.5,80.75,80.98,81.09,81.25,81.41,81.56,81.47,81.05,..
